date,store,item,sales
2013-01-01,2750,12750,13696
2013-01-02,2750,12750,13678
2013-01-03,2750,12750,14488
2013-01-04,2750,12750,15677
2013-01-05,2750,12750,16237
2013-01-06,2750,12750,17291
2013-01-07,2750,12750,11769
2013-01-08,2750,12750,13560
2013-01-09,2750,12750,13878
2013-01-10,2750,12750,14642
2013-01-11,2750,12750,15633
2013-01-12,2750,12750,16679
2013-01-13,2750,12750,17741
2013-01-14,2750,12750,11746
2013-01-15,2750,12750,13625
2013-01-16,2750,12750,13591
2013-01-17,2750,12750,14587
2013-01-18,2750,12750,15495
2013-01-19,2750,12750,16294
2013-01-20,2750,12750,17612
2013-01-21,2750,12750,11709
2013-01-22,2750,12750,13724
2013-01-23,2750,12750,13613
2013-01-24,2750,12750,14472
2013-01-25,2750,12750,15640
2013-01-26,2750,12750,16561
2013-01-27,2750,12750,17579
2013-01-28,2750,12750,11848
2013-01-29,2750,12750,13724
2013-01-30,2750,12750,13391
2013-01-31,2750,12750,14724
2013-02-01,2750,12750,17473
2013-02-02,2750,12750,18323
2013-02-03,2750,12750,19544
2013-02-04,2750,12750,12998
2013-02-05,2750,12750,14956
2013-02-06,2750,12750,15124
2013-02-07,2750,12750,16112
2013-02-08,2750,12750,17450
2013-02-09,2750,12750,18425
2013-02-10,2750,12750,19501
2013-02-11,2750,12750,12961
2013-02-12,2750,12750,15154
2013-02-13,2750,12750,15274
2013-02-14,2750,12750,16379
2013-02-15,2750,12750,17563
2013-02-16,2750,12750,18428
2013-02-17,2750,12750,19502
2013-02-18,2750,12750,12858
2013-02-19,2750,12750,15359
2013-02-20,2750,12750,14909
2013-02-21,2750,12750,16329
2013-02-22,2750,12750,17393
2013-02-23,2750,12750,18436
2013-02-24,2750,12750,19482
2013-02-25,2750,12750,13058
2013-02-26,2750,12750,15184
2013-02-27,2750,12750,15014
2013-02-28,2750,12750,16228
2013-03-01,2750,12750,20978
2013-03-02,2750,12750,22094
2013-03-03,2750,12750,23260
2013-03-04,2750,12750,15710
2013-03-05,2750,12750,18189
2013-03-06,2750,12750,18435
2013-03-07,2750,12750,19310
2013-03-08,2750,12750,20755
2013-03-09,2750,12750,22054
2013-03-10,2750,12750,23252
2013-03-11,2750,12750,15323
2013-03-12,2750,12750,18029
2013-03-13,2750,12750,18413
2013-03-14,2750,12750,19395
2013-03-15,2750,12750,20663
2013-03-16,2750,12750,22144
2013-03-17,2750,12750,23338
2013-03-18,2750,12750,15583
2013-03-19,2750,12750,18235
2013-03-20,2750,12750,18097
2013-03-21,2750,12750,19405
2013-03-22,2750,12750,20812
2013-03-23,2750,12750,22108
2013-03-24,2750,12750,23287
2013-03-25,2750,12750,15647
2013-03-26,2750,12750,18308
2013-03-27,2750,12750,18276
2013-03-28,2750,12750,19742
2013-03-29,2750,12750,20711
2013-03-30,2750,12750,22292
2013-03-31,2750,12750,23537
2013-04-01,2750,12750,18204
2013-04-02,2750,12750,21218
2013-04-03,2750,12750,21125
2013-04-04,2750,12750,22859
2013-04-05,2750,12750,24180
2013-04-06,2750,12750,25805
2013-04-07,2750,12750,27172
2013-04-08,2750,12750,18005
2013-04-09,2750,12750,21176
2013-04-10,2750,12750,21197
2013-04-11,2750,12750,22975
2013-04-12,2750,12750,24183
2013-04-13,2750,12750,25758
2013-04-14,2750,12750,27389
2013-04-15,2750,12750,18080
2013-04-16,2750,12750,21429
2013-04-17,2750,12750,21209
2013-04-18,2750,12750,22838
2013-04-19,2750,12750,24077
2013-04-20,2750,12750,25553
2013-04-21,2750,12750,27437
2013-04-22,2750,12750,18415
2013-04-23,2750,12750,21445
2013-04-24,2750,12750,21422
2013-04-25,2750,12750,22607
2013-04-26,2750,12750,24303
2013-04-27,2750,12750,25379
2013-04-28,2750,12750,27510
2013-04-29,2750,12750,18025
2013-04-30,2750,12750,21299
2013-05-01,2750,12750,22967
2013-05-02,2750,12750,24553
2013-05-03,2750,12750,25996
2013-05-04,2750,12750,27754
2013-05-05,2750,12750,29338
2013-05-06,2750,12750,19464
2013-05-07,2750,12750,22803
2013-05-08,2750,12750,22901
2013-05-09,2750,12750,24404
2013-05-10,2750,12750,25964
2013-05-11,2750,12750,27518
2013-05-12,2750,12750,28968
2013-05-13,2750,12750,19253
2013-05-14,2750,12750,22911
2013-05-15,2750,12750,22831
2013-05-16,2750,12750,24323
2013-05-17,2750,12750,25786
2013-05-18,2750,12750,27575
2013-05-19,2750,12750,29146
2013-05-20,2750,12750,19467
2013-05-21,2750,12750,22750
2013-05-22,2750,12750,22993
2013-05-23,2750,12750,24478
2013-05-24,2750,12750,25950
2013-05-25,2750,12750,27828
2013-05-26,2750,12750,29595
2013-05-27,2750,12750,19470
2013-05-28,2750,12750,22875
2013-05-29,2750,12750,22979
2013-05-30,2750,12750,24310
2013-05-31,2750,12750,26092
2013-06-01,2750,12750,29220
2013-06-02,2750,12750,31279
2013-06-03,2750,12750,20628
2013-06-04,2750,12750,24038
2013-06-05,2750,12750,24326
2013-06-06,2750,12750,26193
2013-06-07,2750,12750,27734
2013-06-08,2750,12750,29487
2013-06-09,2750,12750,30967
2013-06-10,2750,12750,20799
2013-06-11,2750,12750,24653
2013-06-12,2750,12750,24315
2013-06-13,2750,12750,25859
2013-06-14,2750,12750,27635
2013-06-15,2750,12750,29396
2013-06-16,2750,12750,31206
2013-06-17,2750,12750,20532
2013-06-18,2750,12750,24342
2013-06-19,2750,12750,24155
2013-06-20,2750,12750,26128
2013-06-21,2750,12750,27667
2013-06-22,2750,12750,29464
2013-06-23,2750,12750,31470
2013-06-24,2750,12750,20904
2013-06-25,2750,12750,24115
2013-06-26,2750,12750,24449
2013-06-27,2750,12750,26341
2013-06-28,2750,12750,27590
2013-06-29,2750,12750,29449
2013-06-30,2750,12750,31256
2013-07-01,2750,12750,21997
2013-07-02,2750,12750,25802
2013-07-03,2750,12750,25903
2013-07-04,2750,12750,27624
2013-07-05,2750,12750,29418
2013-07-06,2750,12750,31178
2013-07-07,2750,12750,32949
2013-07-08,2750,12750,22288
2013-07-09,2750,12750,25917
2013-07-10,2750,12750,25728
2013-07-11,2750,12750,27977
2013-07-12,2750,12750,29650
2013-07-13,2750,12750,31540
2013-07-14,2750,12750,33113
2013-07-15,2750,12750,22020
2013-07-16,2750,12750,25945
2013-07-17,2750,12750,25664
2013-07-18,2750,12750,27618
2013-07-19,2750,12750,29734
2013-07-20,2750,12750,31281
2013-07-21,2750,12750,33150
2013-07-22,2750,12750,22060
2013-07-23,2750,12750,25682
2013-07-24,2750,12750,26036
2013-07-25,2750,12750,27682
2013-07-26,2750,12750,29585
2013-07-27,2750,12750,31681
2013-07-28,2750,12750,33216
2013-07-29,2750,12750,21987
2013-07-30,2750,12750,25873
2013-07-31,2750,12750,25624
2013-08-01,2750,12750,24052
2013-08-02,2750,12750,26159
2013-08-03,2750,12750,27866
2013-08-04,2750,12750,29301
2013-08-05,2750,12750,19634
2013-08-06,2750,12750,22740
2013-08-07,2750,12750,22455
2013-08-08,2750,12750,24354
2013-08-09,2750,12750,25862
2013-08-10,2750,12750,27482
2013-08-11,2750,12750,29260
2013-08-12,2750,12750,19570
2013-08-13,2750,12750,22645
2013-08-14,2750,12750,22727
2013-08-15,2750,12750,24376
2013-08-16,2750,12750,26232
2013-08-17,2750,12750,27887
2013-08-18,2750,12750,29179
2013-08-19,2750,12750,19336
2013-08-20,2750,12750,22855
2013-08-21,2750,12750,22736
2013-08-22,2750,12750,24523
2013-08-23,2750,12750,25735
2013-08-24,2750,12750,27768
2013-08-25,2750,12750,28990
2013-08-26,2750,12750,19441
2013-08-27,2750,12750,22853
2013-08-28,2750,12750,22831
2013-08-29,2750,12750,24235
2013-08-30,2750,12750,26195
2013-08-31,2750,12750,27482
2013-09-01,2750,12750,27346
2013-09-02,2750,12750,18572
2013-09-03,2750,12750,21395
2013-09-04,2750,12750,21127
2013-09-05,2750,12750,22733
2013-09-06,2750,12750,24393
2013-09-07,2750,12750,25892
2013-09-08,2750,12750,27320
2013-09-09,2750,12750,18130
2013-09-10,2750,12750,21507
2013-09-11,2750,12750,21221
2013-09-12,2750,12750,22751
2013-09-13,2750,12750,24291
2013-09-14,2750,12750,25894
2013-09-15,2750,12750,27255
2013-09-16,2750,12750,18425
2013-09-17,2750,12750,20864
2013-09-18,2750,12750,21368
2013-09-19,2750,12750,23037
2013-09-20,2750,12750,24230
2013-09-21,2750,12750,25981
2013-09-22,2750,12750,27439
2013-09-23,2750,12750,18259
2013-09-24,2750,12750,21223
2013-09-25,2750,12750,21390
2013-09-26,2750,12750,22589
2013-09-27,2750,12750,24295
2013-09-28,2750,12750,25408
2013-09-29,2750,12750,27363
2013-09-30,2750,12750,18209
2013-10-01,2750,12750,19640
2013-10-02,2750,12750,19853
2013-10-03,2750,12750,21059
2013-10-04,2750,12750,22494
2013-10-05,2750,12750,23892
2013-10-06,2750,12750,25318
2013-10-07,2750,12750,17034
2013-10-08,2750,12750,19624
2013-10-09,2750,12750,19519
2013-10-10,2750,12750,21478
2013-10-11,2750,12750,22409
2013-10-12,2750,12750,23836
2013-10-13,2750,12750,25438
2013-10-14,2750,12750,16791
2013-10-15,2750,12750,19615
2013-10-16,2750,12750,19666
2013-10-17,2750,12750,21081
2013-10-18,2750,12750,22378
2013-10-19,2750,12750,24083
2013-10-20,2750,12750,25209
2013-10-21,2750,12750,16765
2013-10-22,2750,12750,19694
2013-10-23,2750,12750,19642
2013-10-24,2750,12750,21126
2013-10-25,2750,12750,22530
2013-10-26,2750,12750,23745
2013-10-27,2750,12750,25247
2013-10-28,2750,12750,16782
2013-10-29,2750,12750,19700
2013-10-30,2750,12750,19854
2013-10-31,2750,12750,21085
2013-11-01,2750,12750,24277
2013-11-02,2750,12750,25569
2013-11-03,2750,12750,27266
2013-11-04,2750,12750,18215
2013-11-05,2750,12750,21255
2013-11-06,2750,12750,21044
2013-11-07,2750,12750,22521
2013-11-08,2750,12750,24466
2013-11-09,2750,12750,25864
2013-11-10,2750,12750,27191
2013-11-11,2750,12750,18375
2013-11-12,2750,12750,21249
2013-11-13,2750,12750,21174
2013-11-14,2750,12750,22555
2013-11-15,2750,12750,24262
2013-11-16,2750,12750,25710
2013-11-17,2750,12750,27248
2013-11-18,2750,12750,18251
2013-11-19,2750,12750,21276
2013-11-20,2750,12750,21413
2013-11-21,2750,12750,22566
2013-11-22,2750,12750,24461
2013-11-23,2750,12750,25820
2013-11-24,2750,12750,27319
2013-11-25,2750,12750,18260
2013-11-26,2750,12750,21145
2013-11-27,2750,12750,21306
2013-11-28,2750,12750,22574
2013-11-29,2750,12750,24308
2013-11-30,2750,12750,25703
2013-12-01,2750,12750,19357
2013-12-02,2750,12750,13141
2013-12-03,2750,12750,15226
2013-12-04,2750,12750,15280
2013-12-05,2750,12750,16227
2013-12-06,2750,12750,17429
2013-12-07,2750,12750,18609
2013-12-08,2750,12750,19287
2013-12-09,2750,12750,12942
2013-12-10,2750,12750,15171
2013-12-11,2750,12750,15230
2013-12-12,2750,12750,16316
2013-12-13,2750,12750,17284
2013-12-14,2750,12750,18335
2013-12-15,2750,12750,19738
2013-12-16,2750,12750,13088
2013-12-17,2750,12750,14975
2013-12-18,2750,12750,15104
2013-12-19,2750,12750,16132
2013-12-20,2750,12750,17173
2013-12-21,2750,12750,18511
2013-12-22,2750,12750,19693
2013-12-23,2750,12750,13038
2013-12-24,2750,12750,15126
2013-12-25,2750,12750,15351
2013-12-26,2750,12750,16214
2013-12-27,2750,12750,17047
2013-12-28,2750,12750,18433
2013-12-29,2750,12750,19148
2013-12-30,2750,12750,12958
2013-12-31,2750,12750,15044
2014-01-01,2750,12750,15556
2014-01-02,2750,12750,17033
2014-01-03,2750,12750,17746
2014-01-04,2750,12750,19184
2014-01-05,2750,12750,20182
2014-01-06,2750,12750,13438
2014-01-07,2750,12750,15664
2014-01-08,2750,12750,15682
2014-01-09,2750,12750,16975
2014-01-10,2750,12750,17957
2014-01-11,2750,12750,18925
2014-01-12,2750,12750,19973
2014-01-13,2750,12750,13408
2014-01-14,2750,12750,15738
2014-01-15,2750,12750,15590
2014-01-16,2750,12750,17015
2014-01-17,2750,12750,17888
2014-01-18,2750,12750,18964
2014-01-19,2750,12750,20093
2014-01-20,2750,12750,13520
2014-01-21,2750,12750,15484
2014-01-22,2750,12750,15725
2014-01-23,2750,12750,16746
2014-01-24,2750,12750,18260
2014-01-25,2750,12750,19179
2014-01-26,2750,12750,20232
2014-01-27,2750,12750,13469
2014-01-28,2750,12750,15725
2014-01-29,2750,12750,15664
2014-01-30,2750,12750,16899
2014-01-31,2750,12750,18073
2014-02-01,2750,12750,21074
2014-02-02,2750,12750,22709
2014-02-03,2750,12750,15055
2014-02-04,2750,12750,17488
2014-02-05,2750,12750,17763
2014-02-06,2750,12750,18836
2014-02-07,2750,12750,19780
2014-02-08,2750,12750,21400
2014-02-09,2750,12750,22544
2014-02-10,2750,12750,14817
2014-02-11,2750,12750,17457
2014-02-12,2750,12750,17386
2014-02-13,2750,12750,18565
2014-02-14,2750,12750,19992
2014-02-15,2750,12750,21063
2014-02-16,2750,12750,22409
2014-02-17,2750,12750,14814
2014-02-18,2750,12750,17407
2014-02-19,2750,12750,17556
2014-02-20,2750,12750,18755
2014-02-21,2750,12750,19872
2014-02-22,2750,12750,21066
2014-02-23,2750,12750,22515
2014-02-24,2750,12750,15126
2014-02-25,2750,12750,17419
2014-02-26,2750,12750,17682
2014-02-27,2750,12750,18602
2014-02-28,2750,12750,19965
2014-03-01,2750,12750,25245
2014-03-02,2750,12750,26956
2014-03-03,2750,12750,17983
2014-03-04,2750,12750,21160
2014-03-05,2750,12750,21097
2014-03-06,2750,12750,22364
2014-03-07,2750,12750,24118
2014-03-08,2750,12750,25273
2014-03-09,2750,12750,26992
2014-03-10,2750,12750,17878
2014-03-11,2750,12750,20909
2014-03-12,2750,12750,20798
2014-03-13,2750,12750,22427
2014-03-14,2750,12750,24076
2014-03-15,2750,12750,25687
2014-03-16,2750,12750,26959
2014-03-17,2750,12750,17885
2014-03-18,2750,12750,20876
2014-03-19,2750,12750,20864
2014-03-20,2750,12750,22165
2014-03-21,2750,12750,23846
2014-03-22,2750,12750,25458
2014-03-23,2750,12750,26990
2014-03-24,2750,12750,17895
2014-03-25,2750,12750,20666
2014-03-26,2750,12750,21021
2014-03-27,2750,12750,22387
2014-03-28,2750,12750,23942
2014-03-29,2750,12750,25452
2014-03-30,2750,12750,26951
2014-03-31,2750,12750,17981
2014-04-01,2750,12750,24103
2014-04-02,2750,12750,24301
2014-04-03,2750,12750,26418
2014-04-04,2750,12750,27696
2014-04-05,2750,12750,29703
2014-04-06,2750,12750,31780
2014-04-07,2750,12750,20951
2014-04-08,2750,12750,24539
2014-04-09,2750,12750,24431
2014-04-10,2750,12750,26201
2014-04-11,2750,12750,27741
2014-04-12,2750,12750,29516
2014-04-13,2750,12750,31455
2014-04-14,2750,12750,20991
2014-04-15,2750,12750,24536
2014-04-16,2750,12750,24438
2014-04-17,2750,12750,26447
2014-04-18,2750,12750,27681
2014-04-19,2750,12750,29683
2014-04-20,2750,12750,31447
2014-04-21,2750,12750,20859
2014-04-22,2750,12750,24655
2014-04-23,2750,12750,24392
2014-04-24,2750,12750,25999
2014-04-25,2750,12750,27897
2014-04-26,2750,12750,29580
2014-04-27,2750,12750,31587
2014-04-28,2750,12750,20836
2014-04-29,2750,12750,24516
2014-04-30,2750,12750,24535
2014-05-01,2750,12750,28151
2014-05-02,2750,12750,30139
2014-05-03,2750,12750,31794
2014-05-04,2750,12750,33676
2014-05-05,2750,12750,22378
2014-05-06,2750,12750,26479
2014-05-07,2750,12750,25984
2014-05-08,2750,12750,27778
2014-05-09,2750,12750,29749
2014-05-10,2750,12750,31806
2014-05-11,2750,12750,33507
2014-05-12,2750,12750,22696
2014-05-13,2750,12750,26378
2014-05-14,2750,12750,26333
2014-05-15,2750,12750,28119
2014-05-16,2750,12750,29776
2014-05-17,2750,12750,32158
2014-05-18,2750,12750,33673
2014-05-19,2750,12750,22323
2014-05-20,2750,12750,26124
2014-05-21,2750,12750,26264
2014-05-22,2750,12750,27950
2014-05-23,2750,12750,29521
2014-05-24,2750,12750,31836
2014-05-25,2750,12750,33514
2014-05-26,2750,12750,22496
2014-05-27,2750,12750,26289
2014-05-28,2750,12750,26186
2014-05-29,2750,12750,28034
2014-05-30,2750,12750,30031
2014-05-31,2750,12750,31735
2014-06-01,2750,12750,35900
2014-06-02,2750,12750,23934
2014-06-03,2750,12750,27617
2014-06-04,2750,12750,28218
2014-06-05,2750,12750,29873
2014-06-06,2750,12750,31662
2014-06-07,2750,12750,33478
2014-06-08,2750,12750,35783
2014-06-09,2750,12750,23951
2014-06-10,2750,12750,28081
2014-06-11,2750,12750,27903
2014-06-12,2750,12750,29754
2014-06-13,2750,12750,31897
2014-06-14,2750,12750,34206
2014-06-15,2750,12750,36461
2014-06-16,2750,12750,24053
2014-06-17,2750,12750,28005
2014-06-18,2750,12750,28032
2014-06-19,2750,12750,30049
2014-06-20,2750,12750,32021
2014-06-21,2750,12750,34410
2014-06-22,2750,12750,35673
2014-06-23,2750,12750,24196
2014-06-24,2750,12750,27551
2014-06-25,2750,12750,28036
2014-06-26,2750,12750,30294
2014-06-27,2750,12750,32013
2014-06-28,2750,12750,34048
2014-06-29,2750,12750,35998
2014-06-30,2750,12750,23745
2014-07-01,2750,12750,29579
2014-07-02,2750,12750,29762
2014-07-03,2750,12750,31782
2014-07-04,2750,12750,33961
2014-07-05,2750,12750,36006
2014-07-06,2750,12750,38209
2014-07-07,2750,12750,25578
2014-07-08,2750,12750,29800
2014-07-09,2750,12750,29318
2014-07-10,2750,12750,31885
2014-07-11,2750,12750,33769
2014-07-12,2750,12750,36069
2014-07-13,2750,12750,37848
2014-07-14,2750,12750,25248
2014-07-15,2750,12750,29718
2014-07-16,2750,12750,29528
2014-07-17,2750,12750,31792
2014-07-18,2750,12750,34170
2014-07-19,2750,12750,35808
2014-07-20,2750,12750,38144
2014-07-21,2750,12750,25612
2014-07-22,2750,12750,29399
2014-07-23,2750,12750,29268
2014-07-24,2750,12750,31646
2014-07-25,2750,12750,34104
2014-07-26,2750,12750,36260
2014-07-27,2750,12750,38318
2014-07-28,2750,12750,25322
2014-07-29,2750,12750,29621
2014-07-30,2750,12750,29711
2014-07-31,2750,12750,31775
2014-08-01,2750,12750,29642
2014-08-02,2750,12750,31897
2014-08-03,2750,12750,33246
2014-08-04,2750,12750,22345
2014-08-05,2750,12750,26079
2014-08-06,2750,12750,26257
2014-08-07,2750,12750,27901
2014-08-08,2750,12750,29827
2014-08-09,2750,12750,31695
2014-08-10,2750,12750,33779
2014-08-11,2750,12750,22391
2014-08-12,2750,12750,26083
2014-08-13,2750,12750,26014
2014-08-14,2750,12750,28076
2014-08-15,2750,12750,29659
2014-08-16,2750,12750,31769
2014-08-17,2750,12750,33894
2014-08-18,2750,12750,22459
2014-08-19,2750,12750,26039
2014-08-20,2750,12750,26100
2014-08-21,2750,12750,27962
2014-08-22,2750,12750,29512
2014-08-23,2750,12750,31607
2014-08-24,2750,12750,33539
2014-08-25,2750,12750,22324
2014-08-26,2750,12750,26317
2014-08-27,2750,12750,26085
2014-08-28,2750,12750,27809
2014-08-29,2750,12750,29959
2014-08-30,2750,12750,31719
2014-08-31,2750,12750,33611
