date,store,item,sales
2014-09-01,2750,12750,20772
2014-09-02,2750,12750,24341
2014-09-03,2750,12750,24387
2014-09-04,2750,12750,26218
2014-09-05,2750,12750,28026
2014-09-06,2750,12750,29445
2014-09-07,2750,12750,31581
2014-09-08,2750,12750,20996
2014-09-09,2750,12750,24486
2014-09-10,2750,12750,24514
2014-09-11,2750,12750,25909
2014-09-12,2750,12750,27723
2014-09-13,2750,12750,29808
2014-09-14,2750,12750,31629
2014-09-15,2750,12750,21119
2014-09-16,2750,12750,24443
2014-09-17,2750,12750,24439
2014-09-18,2750,12750,26266
2014-09-19,2750,12750,28130
2014-09-20,2750,12750,29770
2014-09-21,2750,12750,31388
2014-09-22,2750,12750,21022
2014-09-23,2750,12750,24423
2014-09-24,2750,12750,24220
2014-09-25,2750,12750,26262
2014-09-26,2750,12750,27575
2014-09-27,2750,12750,29745
2014-09-28,2750,12750,31266
2014-09-29,2750,12750,20932
2014-09-30,2750,12750,24289
2014-10-01,2750,12750,22672
2014-10-02,2750,12750,24589
2014-10-03,2750,12750,25866
2014-10-04,2750,12750,27581
2014-10-05,2750,12750,29000
2014-10-06,2750,12750,19523
2014-10-07,2750,12750,22345
2014-10-08,2750,12750,22866
2014-10-09,2750,12750,24245
2014-10-10,2750,12750,25736
2014-10-11,2750,12750,27251
2014-10-12,2750,12750,29066
2014-10-13,2750,12750,19517
2014-10-14,2750,12750,22779
2014-10-15,2750,12750,22462
2014-10-16,2750,12750,23929
2014-10-17,2750,12750,25753
2014-10-18,2750,12750,27647
2014-10-19,2750,12750,29173
2014-10-20,2750,12750,19415
2014-10-21,2750,12750,22814
2014-10-22,2750,12750,22864
2014-10-23,2750,12750,24325
2014-10-24,2750,12750,25959
2014-10-25,2750,12750,27547
2014-10-26,2750,12750,29107
2014-10-27,2750,12750,19401
2014-10-28,2750,12750,22657
2014-10-29,2750,12750,22680
2014-10-30,2750,12750,24211
2014-10-31,2750,12750,25903
2014-11-01,2750,12750,29728
2014-11-02,2750,12750,31225
2014-11-03,2750,12750,21085
2014-11-04,2750,12750,24251
2014-11-05,2750,12750,24300
2014-11-06,2750,12750,26394
2014-11-07,2750,12750,27867
2014-11-08,2750,12750,29582
2014-11-09,2750,12750,31175
2014-11-10,2750,12750,20722
2014-11-11,2750,12750,24552
2014-11-12,2750,12750,24561
2014-11-13,2750,12750,26238
2014-11-14,2750,12750,28003
2014-11-15,2750,12750,29736
2014-11-16,2750,12750,31354
2014-11-17,2750,12750,20880
2014-11-18,2750,12750,24357
2014-11-19,2750,12750,24476
2014-11-20,2750,12750,26057
2014-11-21,2750,12750,27690
2014-11-22,2750,12750,29744
2014-11-23,2750,12750,31505
2014-11-24,2750,12750,21103
2014-11-25,2750,12750,24492
2014-11-26,2750,12750,24623
2014-11-27,2750,12750,26079
2014-11-28,2750,12750,28029
2014-11-29,2750,12750,29651
2014-11-30,2750,12750,31324
2014-12-01,2750,12750,14986
2014-12-02,2750,12750,17517
2014-12-03,2750,12750,17328
2014-12-04,2750,12750,18689
2014-12-05,2750,12750,19966
2014-12-06,2750,12750,21245
2014-12-07,2750,12750,22015
2014-12-08,2750,12750,15057
2014-12-09,2750,12750,17656
2014-12-10,2750,12750,17429
2014-12-11,2750,12750,18691
2014-12-12,2750,12750,19874
2014-12-13,2750,12750,21291
2014-12-14,2750,12750,22468
2014-12-15,2750,12750,14756
2014-12-16,2750,12750,17518
2014-12-17,2750,12750,17689
2014-12-18,2750,12750,18733
2014-12-19,2750,12750,20006
2014-12-20,2750,12750,20945
2014-12-21,2750,12750,22497
2014-12-22,2750,12750,15052
2014-12-23,2750,12750,17498
2014-12-24,2750,12750,17274
2014-12-25,2750,12750,18607
2014-12-26,2750,12750,19879
2014-12-27,2750,12750,21317
2014-12-28,2750,12750,22532
2014-12-29,2750,12750,14888
2014-12-30,2750,12750,17407
2014-12-31,2750,12750,17238
2015-01-01,2750,12750,17226
2015-01-02,2750,12750,18719
2015-01-03,2750,12750,19798
2015-01-04,2750,12750,21101
2015-01-05,2750,12750,14235
2015-01-06,2750,12750,16424
2015-01-07,2750,12750,16273
2015-01-08,2750,12750,17687
2015-01-09,2750,12750,18816
2015-01-10,2750,12750,19939
2015-01-11,2750,12750,21161
2015-01-12,2750,12750,13968
2015-01-13,2750,12750,16418
2015-01-14,2750,12750,16542
2015-01-15,2750,12750,17596
2015-01-16,2750,12750,18490
2015-01-17,2750,12750,19967
2015-01-18,2750,12750,21025
2015-01-19,2750,12750,14168
2015-01-20,2750,12750,16309
2015-01-21,2750,12750,16381
2015-01-22,2750,12750,17630
2015-01-23,2750,12750,18720
2015-01-24,2750,12750,19820
2015-01-25,2750,12750,21212
2015-01-26,2750,12750,14069
2015-01-27,2750,12750,16418
2015-01-28,2750,12750,16457
2015-01-29,2750,12750,17272
2015-01-30,2750,12750,18772
2015-01-31,2750,12750,19900
2015-02-01,2750,12750,23395
2015-02-02,2750,12750,15583
2015-02-03,2750,12750,18109
2015-02-04,2750,12750,18129
2015-02-05,2750,12750,19549
2015-02-06,2750,12750,20807
2015-02-07,2750,12750,22209
2015-02-08,2750,12750,23586
2015-02-09,2750,12750,15756
2015-02-10,2750,12750,18379
2015-02-11,2750,12750,18330
2015-02-12,2750,12750,19513
2015-02-13,2750,12750,20586
2015-02-14,2750,12750,22041
2015-02-15,2750,12750,23276
2015-02-16,2750,12750,15509
2015-02-17,2750,12750,18261
2015-02-18,2750,12750,18167
2015-02-19,2750,12750,19773
2015-02-20,2750,12750,20843
2015-02-21,2750,12750,22021
2015-02-22,2750,12750,23501
2015-02-23,2750,12750,15493
2015-02-24,2750,12750,18100
2015-02-25,2750,12750,18161
2015-02-26,2750,12750,19592
2015-02-27,2750,12750,20709
2015-02-28,2750,12750,21939
2015-03-01,2750,12750,28266
2015-03-02,2750,12750,18676
2015-03-03,2750,12750,21866
2015-03-04,2750,12750,21850
2015-03-05,2750,12750,23536
2015-03-06,2750,12750,24881
2015-03-07,2750,12750,26729
2015-03-08,2750,12750,28151
2015-03-09,2750,12750,18575
2015-03-10,2750,12750,21732
2015-03-11,2750,12750,21864
2015-03-12,2750,12750,23506
2015-03-13,2750,12750,25084
2015-03-14,2750,12750,26436
2015-03-15,2750,12750,28128
2015-03-16,2750,12750,18880
2015-03-17,2750,12750,21806
2015-03-18,2750,12750,21819
2015-03-19,2750,12750,23176
2015-03-20,2750,12750,25513
2015-03-21,2750,12750,26611
2015-03-22,2750,12750,28296
2015-03-23,2750,12750,18606
2015-03-24,2750,12750,21887
2015-03-25,2750,12750,21688
2015-03-26,2750,12750,23218
2015-03-27,2750,12750,24810
2015-03-28,2750,12750,26389
2015-03-29,2750,12750,28255
2015-03-30,2750,12750,18910
2015-03-31,2750,12750,21807
2015-04-01,2750,12750,25302
2015-04-02,2750,12750,27441
2015-04-03,2750,12750,29424
2015-04-04,2750,12750,30829
2015-04-05,2750,12750,32725
2015-04-06,2750,12750,21875
2015-04-07,2750,12750,25554
2015-04-08,2750,12750,25013
2015-04-09,2750,12750,27528
2015-04-10,2750,12750,29001
2015-04-11,2750,12750,31027
2015-04-12,2750,12750,32972
2015-04-13,2750,12750,21687
2015-04-14,2750,12750,25281
2015-04-15,2750,12750,25078
2015-04-16,2750,12750,27477
2015-04-17,2750,12750,29424
2015-04-18,2750,12750,31103
2015-04-19,2750,12750,33013
2015-04-20,2750,12750,21693
2015-04-21,2750,12750,25243
2015-04-22,2750,12750,25459
2015-04-23,2750,12750,27391
2015-04-24,2750,12750,29015
2015-04-25,2750,12750,30837
2015-04-26,2750,12750,32965
2015-04-27,2750,12750,21792
2015-04-28,2750,12750,25437
2015-04-29,2750,12750,25375
2015-04-30,2750,12750,27506
2015-05-01,2750,12750,31268
2015-05-02,2750,12750,33053
2015-05-03,2750,12750,34732
2015-05-04,2750,12750,23355
2015-05-05,2750,12750,27256
2015-05-06,2750,12750,27375
2015-05-07,2750,12750,29216
2015-05-08,2750,12750,31214
2015-05-09,2750,12750,33102
2015-05-10,2750,12750,35067
2015-05-11,2750,12750,23295
2015-05-12,2750,12750,27255
2015-05-13,2750,12750,27244
2015-05-14,2750,12750,29545
2015-05-15,2750,12750,31220
2015-05-16,2750,12750,33216
2015-05-17,2750,12750,35300
2015-05-18,2750,12750,23409
2015-05-19,2750,12750,27512
2015-05-20,2750,12750,27574
2015-05-21,2750,12750,29428
2015-05-22,2750,12750,30977
2015-05-23,2750,12750,33135
2015-05-24,2750,12750,35124
2015-05-25,2750,12750,23434
2015-05-26,2750,12750,27535
2015-05-27,2750,12750,27340
2015-05-28,2750,12750,29231
2015-05-29,2750,12750,31379
2015-05-30,2750,12750,33074
2015-05-31,2750,12750,35037
2015-06-01,2750,12750,24904
2015-06-02,2750,12750,29260
2015-06-03,2750,12750,29111
2015-06-04,2750,12750,31413
2015-06-05,2750,12750,33351
2015-06-06,2750,12750,35314
2015-06-07,2750,12750,37528
2015-06-08,2750,12750,24907
2015-06-09,2750,12750,29264
2015-06-10,2750,12750,29056
2015-06-11,2750,12750,31403
2015-06-12,2750,12750,33313
2015-06-13,2750,12750,35597
2015-06-14,2750,12750,37802
2015-06-15,2750,12750,24819
2015-06-16,2750,12750,29246
2015-06-17,2750,12750,29104
2015-06-18,2750,12750,31188
2015-06-19,2750,12750,33201
2015-06-20,2750,12750,35337
2015-06-21,2750,12750,37431
2015-06-22,2750,12750,24773
2015-06-23,2750,12750,29165
2015-06-24,2750,12750,29154
2015-06-25,2750,12750,31048
2015-06-26,2750,12750,33415
2015-06-27,2750,12750,35251
2015-06-28,2750,12750,37410
2015-06-29,2750,12750,25074
2015-06-30,2750,12750,29345
2015-07-01,2750,12750,30703
2015-07-02,2750,12750,33134
2015-07-03,2750,12750,35498
2015-07-04,2750,12750,37776
2015-07-05,2750,12750,39740
2015-07-06,2750,12750,26519
2015-07-07,2750,12750,30916
2015-07-08,2750,12750,31200
2015-07-09,2750,12750,32963
2015-07-10,2750,12750,35418
2015-07-11,2750,12750,37640
2015-07-12,2750,12750,39794
2015-07-13,2750,12750,26708
2015-07-14,2750,12750,30928
2015-07-15,2750,12750,31097
2015-07-16,2750,12750,33179
2015-07-17,2750,12750,35368
2015-07-18,2750,12750,37568
2015-07-19,2750,12750,39667
2015-07-20,2750,12750,26777
2015-07-21,2750,12750,30881
2015-07-22,2750,12750,31013
2015-07-23,2750,12750,33244
2015-07-24,2750,12750,35459
2015-07-25,2750,12750,37608
2015-07-26,2750,12750,39536
2015-07-27,2750,12750,26406
2015-07-28,2750,12750,30946
2015-07-29,2750,12750,30912
2015-07-30,2750,12750,33443
2015-07-31,2750,12750,35309
2015-08-01,2750,12750,33345
2015-08-02,2750,12750,35387
2015-08-03,2750,12750,23701
2015-08-04,2750,12750,27120
2015-08-05,2750,12750,27202
2015-08-06,2750,12750,29477
2015-08-07,2750,12750,31296
2015-08-08,2750,12750,33312
2015-08-09,2750,12750,35331
2015-08-10,2750,12750,23336
2015-08-11,2750,12750,27228
2015-08-12,2750,12750,27069
2015-08-13,2750,12750,29310
2015-08-14,2750,12750,31302
2015-08-15,2750,12750,33119
2015-08-16,2750,12750,35148
2015-08-17,2750,12750,23547
2015-08-18,2750,12750,27094
2015-08-19,2750,12750,27417
2015-08-20,2750,12750,29293
2015-08-21,2750,12750,31598
2015-08-22,2750,12750,33080
2015-08-23,2750,12750,35223
2015-08-24,2750,12750,23355
2015-08-25,2750,12750,27058
2015-08-26,2750,12750,27259
2015-08-27,2750,12750,29414
2015-08-28,2750,12750,31286
2015-08-29,2750,12750,33113
2015-08-30,2750,12750,35404
2015-08-31,2750,12750,23577
2015-09-01,2750,12750,25375
2015-09-02,2750,12750,25486
2015-09-03,2750,12750,27467
2015-09-04,2750,12750,29415
2015-09-05,2750,12750,30808
2015-09-06,2750,12750,32969
2015-09-07,2750,12750,21833
2015-09-08,2750,12750,25362
2015-09-09,2750,12750,25604
2015-09-10,2750,12750,27349
2015-09-11,2750,12750,29173
2015-09-12,2750,12750,30496
2015-09-13,2750,12750,32896
2015-09-14,2750,12750,21728
2015-09-15,2750,12750,25728
2015-09-16,2750,12750,25589
2015-09-17,2750,12750,27367
2015-09-18,2750,12750,29161
2015-09-19,2750,12750,30976
2015-09-20,2750,12750,32869
2015-09-21,2750,12750,22012
2015-09-22,2750,12750,25355
2015-09-23,2750,12750,25368
2015-09-24,2750,12750,27391
2015-09-25,2750,12750,29104
2015-09-26,2750,12750,30867
2015-09-27,2750,12750,32705
2015-09-28,2750,12750,21847
2015-09-29,2750,12750,25587
2015-09-30,2750,12750,25445
2015-10-01,2750,12750,25417
2015-10-02,2750,12750,27127
2015-10-03,2750,12750,28730
2015-10-04,2750,12750,30353
2015-10-05,2750,12750,20370
2015-10-06,2750,12750,23618
2015-10-07,2750,12750,23594
2015-10-08,2750,12750,25260
2015-10-09,2750,12750,26685
2015-10-10,2750,12750,28478
2015-10-11,2750,12750,30534
2015-10-12,2750,12750,20316
2015-10-13,2750,12750,23738
2015-10-14,2750,12750,23548
2015-10-15,2750,12750,25339
2015-10-16,2750,12750,26984
2015-10-17,2750,12750,28702
2015-10-18,2750,12750,30511
2015-10-19,2750,12750,20182
2015-10-20,2750,12750,23680
2015-10-21,2750,12750,23677
2015-10-22,2750,12750,25347
2015-10-23,2750,12750,27057
2015-10-24,2750,12750,28733
2015-10-25,2750,12750,30639
2015-10-26,2750,12750,20188
2015-10-27,2750,12750,23651
2015-10-28,2750,12750,23792
2015-10-29,2750,12750,24999
2015-10-30,2750,12750,27160
2015-10-31,2750,12750,28844
2015-11-01,2750,12750,32817
2015-11-02,2750,12750,21871
2015-11-03,2750,12750,25586
2015-11-04,2750,12750,25555
2015-11-05,2750,12750,27526
2015-11-06,2750,12750,29107
2015-11-07,2750,12750,30781
2015-11-08,2750,12750,32839
2015-11-09,2750,12750,21544
2015-11-10,2750,12750,25442
2015-11-11,2750,12750,25533
2015-11-12,2750,12750,27332
2015-11-13,2750,12750,29194
2015-11-14,2750,12750,31112
2015-11-15,2750,12750,32854
2015-11-16,2750,12750,21942
2015-11-17,2750,12750,25672
2015-11-18,2750,12750,25412
2015-11-19,2750,12750,27287
2015-11-20,2750,12750,29165
2015-11-21,2750,12750,31082
2015-11-22,2750,12750,32732
2015-11-23,2750,12750,21653
2015-11-24,2750,12750,25667
2015-11-25,2750,12750,25490
2015-11-26,2750,12750,27637
2015-11-27,2750,12750,29359
2015-11-28,2750,12750,30957
2015-11-29,2750,12750,32834
2015-11-30,2750,12750,21663
2015-12-01,2750,12750,18016
2015-12-02,2750,12750,18243
2015-12-03,2750,12750,19543
2015-12-04,2750,12750,20652
2015-12-05,2750,12750,22237
2015-12-06,2750,12750,23745
2015-12-07,2750,12750,15550
2015-12-08,2750,12750,18296
2015-12-09,2750,12750,18273
2015-12-10,2750,12750,19299
2015-12-11,2750,12750,20780
2015-12-12,2750,12750,22122
2015-12-13,2750,12750,23290
2015-12-14,2750,12750,15663
2015-12-15,2750,12750,18454
2015-12-16,2750,12750,18517
2015-12-17,2750,12750,19401
2015-12-18,2750,12750,20837
2015-12-19,2750,12750,21835
2015-12-20,2750,12750,23579
2015-12-21,2750,12750,15669
2015-12-22,2750,12750,18008
2015-12-23,2750,12750,18031
2015-12-24,2750,12750,19591
2015-12-25,2750,12750,20877
2015-12-26,2750,12750,22256
2015-12-27,2750,12750,23268
2015-12-28,2750,12750,15569
2015-12-29,2750,12750,18403
2015-12-30,2750,12750,18191
2015-12-31,2750,12750,19377
2016-01-01,2750,12750,20158
2016-01-02,2750,12750,21280
2016-01-03,2750,12750,22911
2016-01-04,2750,12750,15199
2016-01-05,2750,12750,17806
2016-01-06,2750,12750,17789
2016-01-07,2750,12750,19107
2016-01-08,2750,12750,20265
2016-01-09,2750,12750,21309
2016-01-10,2750,12750,22811
2016-01-11,2750,12750,15385
2016-01-12,2750,12750,17721
2016-01-13,2750,12750,17649
2016-01-14,2750,12750,19287
2016-01-15,2750,12750,20354
2016-01-16,2750,12750,21665
2016-01-17,2750,12750,22813
2016-01-18,2750,12750,15100
2016-01-19,2750,12750,17804
2016-01-20,2750,12750,17952
2016-01-21,2750,12750,18975
2016-01-22,2750,12750,20243
2016-01-23,2750,12750,21515
2016-01-24,2750,12750,22774
2016-01-25,2750,12750,15271
2016-01-26,2750,12750,17794
2016-01-27,2750,12750,18023
2016-01-28,2750,12750,19016
2016-01-29,2750,12750,20209
2016-01-30,2750,12750,21535
2016-01-31,2750,12750,22719
2016-02-01,2750,12750,17009
2016-02-02,2750,12750,19801
2016-02-03,2750,12750,19773
2016-02-04,2750,12750,20981
2016-02-05,2750,12750,22494
2016-02-06,2750,12750,23999
2016-02-07,2750,12750,25046
2016-02-08,2750,12750,17031
2016-02-09,2750,12750,19880
2016-02-10,2750,12750,19560
2016-02-11,2750,12750,21257
2016-02-12,2750,12750,22517
2016-02-13,2750,12750,24040
2016-02-14,2750,12750,25234
2016-02-15,2750,12750,16911
2016-02-16,2750,12750,19764
2016-02-17,2750,12750,19858
2016-02-18,2750,12750,21016
2016-02-19,2750,12750,22721
2016-02-20,2750,12750,23977
2016-02-21,2750,12750,25500
2016-02-22,2750,12750,17037
2016-02-23,2750,12750,19798
2016-02-24,2750,12750,19528
2016-02-25,2750,12750,21195
2016-02-26,2750,12750,22588
2016-02-27,2750,12750,24090
2016-02-28,2750,12750,25436
2016-02-29,2750,12750,16916
2016-03-01,2750,12750,23682
2016-03-02,2750,12750,23554
2016-03-03,2750,12750,25696
2016-03-04,2750,12750,27149
2016-03-05,2750,12750,28965
2016-03-06,2750,12750,30323
2016-03-07,2750,12750,20090
2016-03-08,2750,12750,23593
2016-03-09,2750,12750,23866
2016-03-10,2750,12750,25416
2016-03-11,2750,12750,27368
2016-03-12,2750,12750,28715
2016-03-13,2750,12750,30321
2016-03-14,2750,12750,20454
2016-03-15,2750,12750,23707
2016-03-16,2750,12750,23510
2016-03-17,2750,12750,25547
2016-03-18,2750,12750,27266
2016-03-19,2750,12750,28717
2016-03-20,2750,12750,30461
2016-03-21,2750,12750,20379
2016-03-22,2750,12750,23905
2016-03-23,2750,12750,23729
2016-03-24,2750,12750,25420
2016-03-25,2750,12750,26887
2016-03-26,2750,12750,28640
2016-03-27,2750,12750,30491
2016-03-28,2750,12750,20448
2016-03-29,2750,12750,23688
2016-03-30,2750,12750,23769
2016-03-31,2750,12750,25125
2016-04-01,2750,12750,31715
2016-04-02,2750,12750,33021
2016-04-03,2750,12750,35681
2016-04-04,2750,12750,23543
2016-04-05,2750,12750,27601
2016-04-06,2750,12750,27490
2016-04-07,2750,12750,29716
2016-04-08,2750,12750,31612
2016-04-09,2750,12750,33617
2016-04-10,2750,12750,35731
2016-04-11,2750,12750,23813
2016-04-12,2750,12750,27621
2016-04-13,2750,12750,27507
2016-04-14,2750,12750,29504
2016-04-15,2750,12750,31445
2016-04-16,2750,12750,33306
2016-04-17,2750,12750,35747
2016-04-18,2750,12750,23660
2016-04-19,2750,12750,27752
2016-04-20,2750,12750,27627
2016-04-21,2750,12750,29403
2016-04-22,2750,12750,31583
2016-04-23,2750,12750,33316
2016-04-24,2750,12750,35576
2016-04-25,2750,12750,23614
2016-04-26,2750,12750,27858
2016-04-27,2750,12750,27531
2016-04-28,2750,12750,29657
2016-04-29,2750,12750,31920
2016-04-30,2750,12750,33783
2016-05-01,2750,12750,37851
